Feature,Coefficient
RecencyDays,1.402048172733224
RecencyScore,-1.5488510208536386
Country_grouped_Belgium,-9.628915534845845
Country_grouped_Brazil,-8.884818882632334
Country_grouped_Canada,-6.006060300344119
Country_grouped_Chile,-7.845158531750692
Country_grouped_Czech Republic,-4.686467187737186
Country_grouped_Denmark,-11.965215473724717
Country_grouped_Finland,-10.871522846082005
Country_grouped_France,-5.660791173637915
Country_grouped_Germany,-5.603695344686574
Country_grouped_Hungary,-6.200656868334828
Country_grouped_India,-6.221585261917247
Country_grouped_Ireland,-12.971780795076738
Country_grouped_Italy,-0.43890278377113406
Country_grouped_Netherlands,-1.576448099052369
Country_grouped_Norway,-7.219260872914744
Country_grouped_Other,-6.50200885781024
Country_grouped_Portugal,-8.919741600699913
Country_grouped_USA,-8.197985853511108
Country_grouped_United Kingdom,-7.739177111808995
FavoriteGenre_Blues,0.30797826393375827
FavoriteGenre_Classical,4.652030137579015
FavoriteGenre_Easy Listening,7.15732131737064
FavoriteGenre_Hip Hop/Rap,-2.846924177235733
FavoriteGenre_Jazz,4.350297099649515
FavoriteGenre_Latin,-2.4157383473078466
FavoriteGenre_Metal,0.6069261729113539
FavoriteGenre_Pop,-3.3296417042237185
FavoriteGenre_R&B/Soul,8.78846305572844
FavoriteGenre_Reggae,-3.264214706881527
FavoriteGenre_Rock,-0.7701132253945848
SupportRepId_4,0.7409035498675189
SupportRepId_5,-0.3967291652432615
